TID,hora,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
3,6,17.00981607189655,,0.0,116,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,7,13.595330885203252,,0.0,123,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,8,12.217495418629031,,0.0,124,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,9,12.46953906217742,,0.0,124,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,10,12.329140973057852,,0.0,121,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,11,11.856059081803279,,0.0,122,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,12,12.137520092741935,,0.0,124,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,13,12.619617293467742,,0.0,124,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,14,13.357338517419354,,0.0,124,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,15,14.305922033145162,,0.0,124,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,16,14.361807104,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,17,14.418033003166666,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,18,14.385033396166667,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,19,15.599096156333333,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,20,16.62787086366667,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,21,18.445011872016806,,0.0,119,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,22,20.397892218916663,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
3,23,22.957982727916665,,0.0,120,4.669261949999999,-74.12546090000001,CL72,KR65;KR7,3568,alta
4,0,27.01389625925,,0.0,120,4.65391245,-74.10376529999999,CL72,KR7;KR86,7019,alta
