TID,hora,DIA_SEMANA,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,lat,lon,name_from,name_to,distance_m,confianza_geo
1,7,Jueves,13.307660894736841,,0.0,19,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,7,Lunes,17.329532584166667,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,7,Martes,13.198322325500001,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,7,Miercoles,13.581931591,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,7,Sabado,24.728810322666668,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,7,Viernes,14.337704005625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Domingo,22.49902911166667,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Jueves,13.388961093,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Lunes,17.216934028333334,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Martes,13.483100054,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Miercoles,14.00834815,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Sabado,23.63780349,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,8,Viernes,14.572664093125,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Domingo,20.736200778333334,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Jueves,13.636536957499999,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Lunes,17.01461998583333,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Martes,12.910479593,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Miercoles,13.857950217,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Sabado,23.428339790625,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,9,Viernes,14.449529643333333,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Domingo,19.43353561,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Jueves,13.945847137058824,,0.0,17,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Lunes,17.06870773875,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Martes,14.360534067500001,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Miercoles,15.1298041165,,0.0,20,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Sabado,21.4065086675,,0.0,16,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,10,Viernes,14.408082422666666,,0.0,15,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
1,11,Domingo,18.163638673333335,,0.0,12,4.6793199,-74.05574075,KR7,CL188;CL32,17482,alta
