_id,Codigo_Accidente,Longitud,Latitud,Direccion,AA_Acc,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Clase_Acc,Elemento_Choque,Tipo_Objeto_Fijo,Gravedad_Indicador_Tradicional,Con_Bicicleta,Con_Carga,Con_Embriaguez,Con_Huecos,Con_Menores,Con_Moto,Con_Peaton,Con_Persona_Mayor,Con_Rutas,Con_Tpi,Con_Tpp,Con_Velocidad,Con_Sitp,Con_Troncal,Con_Alimentador,Con_Zonal,Con_Provisional,Con_Articulado,Con_Biarticulado,Con_Padron_Dual,Con_Servicio_Especial,Con_Taxi,TID_cercano,distancia_grados,distancia_metros_aprox,corredor_from,corredor_to,lat_corredor,lon_corredor,match_valido,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,tiene_velocidad,cam_idx,dist_camara_m,cerca_camara,corredor_camara,id_camara_cercana,anio
248001,10582972,-74.064424111,4.64978001200001,AV AVENIDA CARACAS - CL 63   02,2022,Octubre,20,jueves,3,10,Chapinero,Choque,Vehículo,,Solo Daños,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002025.0,0.0032112343264246,356.447010233131,AUTONORTE,SANTA.FE;TOBERIN,4.64911745,-74.06756625,1.0,30.65426075266129,28.266856182741936,412.0,124.0,1.0,43,272.13779260494744,True,Av. Caracas,DEI-021/CAM-02,2022
248005,10582986,-74.146507845,4.595874047,CL 45  S- KR 72 N  02,2022,Octubre,20,jueves,19,30,Kennedy,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000297.0,0.0036772386838555,408.173493907969,CL1,KR21;AV.CARACAS,4.59354105,-74.14366545,1.0,23.97329301096774,23.5865902475,599.0,124.0,1.0,8,348.04353266910795,True,Av. Boyacá,DEI-006/CAM-01,2022
248013,10583031,-74.138,4.631,AV AVENIDA DE LAS AMERICAS - AV AVENIDA BOYACA  02,2022,Octubre,22,sábado,22,6,Kennedy,Choque,Vehículo,,Solo Daños,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000780.0,0.0047814273718776,530.7384382784155,CL6,KR42;KR36,4.62659345,-74.1361441,1.0,34.54086021459677,34.51467144314516,744.0,124.0,1.0,2,267.1862548511103,True,Av. Boyacá,DEI-002/CAM-01,2022
248014,10583032,-74.046,4.753,KR 45  - CL 172   02,2022,Octubre,21,viernes,18,30,Usaquén,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000222.0,0.0076547648966166,849.6789035244444,CL147,KR19;KR15,4.7597534,-74.04960375,0.0,9.409287634435485,9.424266449112904,528.0,124.0,0.0,45,265.1152282999885,True,Autopista Norte,DEI-022/CAM-03,2022
248019,10583051,-74.07,4.671,KR 30  - CL 77   02,2022,Octubre,22,sábado,6,34,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000203.0,0.0008409836621578,93.34918649952414,KR7,CL188;CL175,4.6708734,-74.0708314,1.0,17.925994623790324,16.792418934516128,743.0,124.0,1.0,39,343.8302481031003,True,Av. NQS,DEI-019/CAM-02,2022
248337,10583113,-74.14319834206,4.62676861995,DG 5 A  - KR 73 C  02,2022,Octubre,25,martes,5,50,Kennedy,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000040.0,0.0013589227043594,150.84042018390306,KR24,CL72;CL80,4.627228499999999,-74.1419196,1.0,22.11002016120968,21.235361431209675,457.0,124.0,1.0,48,521.5750992625773,True,Av. Américas,DEI-024/CAM-01,2022
248345,10582522,-74.18,4.597,AU SUR - CL 65  S 02,2022,Octubre,10,lunes,11,8,Bosa,Choque,Vehículo,,Solo Daños,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.0055769755764213,619.044288982772,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,29.884294872136756,29.630863485470083,460.0,117.0,0.0,80,455.8026939237885,True,Autopista Sur,DEI-038/CAM-01,2022
248350,10582567,-74.173,4.596,AU SUR - KR 74 G  02,2022,Octubre,11,martes,18,24,Bosa,Atropello,,,Con Heridos,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001946.0,0.0085247238013874,946.244341954003,"AV.P.MAYO,CL26SUR",KR72;KR78K,4.5960945,-74.1644758,0.0,12.305497311693548,12.235775328064516,558.0,124.0,0.0,81,222.22067342614073,True,Autopista Sur,DEI-038/CAM-02,2022
248351,10582582,-74.145,4.588,TV 60  - DG 52  S 02,2022,Octubre,9,domingo,10,10,Tunjuelito,Choque,Vehículo,,Con Heridos,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000297.0,0.0056994963641523,632.6440964209063,CL1,KR21;AV.CARACAS,4.59354105,-74.14366545,0.0,19.673013889333333,19.2669372095,624.0,120.0,0.0,8,550.8537975496699,True,Av. Boyacá,DEI-006/CAM-01,2022
248355,10582818,-74.074,4.666,KR 30  - CL 71 A  02,2022,Octubre,16,domingo,7,30,Barrios Unidos,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000202.0,0.0045181067497937,501.5098492271102,KR7,CL175;CL188,4.6690147500000005,-74.0773652,1.0,17.862930107580645,17.495943602419356,2030.0,124.0,1.0,38,158.22545073289092,True,Av. NQS,DEI-019/CAM-01,2022
